State,Arrival_Date,Min Price,Max Price,Modal Price
Madhya Pradesh,2018-09-27,650.0,950.0,825.0
Madhya Pradesh,2018-09-28,1150.0,1600.0,1350.0
Madhya Pradesh,2018-09-29,950.0,1525.0,1275.0
Madhya Pradesh,2018-09-30,1000.0,1466.6666666666667,1250.0
Madhya Pradesh,2018-10-04,2400.0,2600.0,2500.0
Madhya Pradesh,2018-10-06,1350.0,1900.0,1650.0
Madhya Pradesh,2018-10-07,966.6666666666666,1433.3333333333333,1250.0
Madhya Pradesh,2018-10-08,966.6666666666666,1466.6666666666667,1273.3333333333333
Madhya Pradesh,2018-10-09,1166.6666666666667,1633.3333333333333,1450.0
Madhya Pradesh,2018-10-10,1037.5,1500.0,1312.5
Madhya Pradesh,2018-10-13,1050.0,1650.0,1350.0
Madhya Pradesh,2018-10-14,2400.0,2600.0,2500.0
Madhya Pradesh,2018-10-15,1800.0,2200.0,2000.0
Madhya Pradesh,2018-10-16,750.0,1175.0,975.0
Madhya Pradesh,2018-10-17,1010.0,1420.0,1210.0
Madhya Pradesh,2018-10-18,1050.0,1525.0,1300.0
Madhya Pradesh,2018-10-19,800.0,1450.0,1200.0
Madhya Pradesh,2018-10-20,1073.3333333333333,1433.3333333333333,1233.3333333333333
Madhya Pradesh,2018-10-21,1000.0,1433.3333333333333,1240.0
Madhya Pradesh,2018-10-22,1300.0,1650.0,1500.0
Madhya Pradesh,2018-10-23,841.6666666666666,1283.3333333333333,1106.6666666666667
Madhya Pradesh,2018-10-24,1250.0,1450.0,1350.0
Madhya Pradesh,2018-10-25,500.0,700.0,600.0
Madhya Pradesh,2018-10-26,675.0,950.0,800.0
Madhya Pradesh,2018-10-27,1133.3333333333333,1450.0,1308.3333333333333
Madhya Pradesh,2018-10-28,1083.3333333333333,1416.6666666666667,1283.3333333333333
Madhya Pradesh,2018-10-29,1166.6666666666667,1400.0,1291.6666666666667
Madhya Pradesh,2018-10-30,1475.0,1725.0,1600.0
Madhya Pradesh,2018-10-31,1185.0,1625.0,1450.0
Madhya Pradesh,2018-11-05,1133.3333333333333,1403.3333333333333,1266.6666666666667
Madhya Pradesh,2018-11-06,1200.0,1500.0,1333.3333333333333
Madhya Pradesh,2018-11-07,966.6666666666666,1400.0,1180.0
Madhya Pradesh,2018-11-08,1033.3333333333333,1463.3333333333333,1326.6666666666667
Madhya Pradesh,2018-11-09,1016.6666666666666,1466.6666666666667,1283.3333333333333
Madhya Pradesh,2018-11-10,925.0,1387.5,1137.5
Madhya Pradesh,2018-12-05,400.0,700.0,500.0
Madhya Pradesh,2018-12-06,1133.3333333333333,1466.6666666666667,1276.6666666666667
Madhya Pradesh,2018-12-07,1125.0,1990.0,1637.5
Madhya Pradesh,2018-12-08,913.3333333333334,1476.6666666666667,1283.3333333333333
Madhya Pradesh,2018-12-09,1133.3333333333333,1584.0,1400.3333333333333
Madhya Pradesh,2018-12-10,1100.0,1700.0,1416.6666666666667
Maharashtra,2018-01-01,3512.5,4504.166666666667,3931.25
Maharashtra,2018-01-02,3481.818181818182,4863.636363636364,4134.090909090909
Maharashtra,2018-01-03,3361.5384615384614,4361.538461538462,3963.4615384615386
Maharashtra,2018-01-04,2605.8823529411766,4017.6470588235293,3332.3529411764707
Maharashtra,2018-01-05,2013.3333333333333,2833.3333333333335,2443.3333333333335
Maharashtra,2018-01-06,2233.3333333333335,3500.0,2980.0
Maharashtra,2018-01-07,2499.722222222222,4161.111111111111,3467.5
Maharashtra,2018-01-08,2475.2272727272725,3471.318181818182,3018.818181818182
Maharashtra,2018-01-09,2807.8947368421054,3902.1052631578946,3381.315789473684
Maharashtra,2018-01-10,2393.75,3812.5,3101.5625
Maharashtra,2018-01-11,2930.5555555555557,4388.888888888889,3735.5555555555557
Maharashtra,2018-01-13,3609.090909090909,4990.909090909091,4315.909090909091
Maharashtra,2018-01-14,3570.0,4760.0,4155.0
Maharashtra,2018-01-15,3769.230769230769,4692.307692307692,4255.7692307692305
Maharashtra,2018-01-16,3957.1428571428573,5007.142857142857,4494.642857142857
Maharashtra,2018-01-17,3866.6666666666665,5193.333333333333,4495.0
Maharashtra,2018-01-18,3875.0,5125.0,4445.833333333333
Maharashtra,2018-01-19,4172.727272727273,5372.727272727273,4777.272727272727
Maharashtra,2018-01-20,3491.6666666666665,4625.0,4122.916666666667
Maharashtra,2018-01-21,4000.0,4908.333333333333,4452.083333333333
Maharashtra,2018-01-22,3476.923076923077,4807.692307692308,4128.846153846154
Maharashtra,2018-01-23,3316.6666666666665,4125.0,3735.4166666666665
Maharashtra,2018-01-24,3898.9411764705883,4913.64705882353,4373.941176470588
Maharashtra,2018-01-25,3558.3333333333335,4895.833333333333,4272.916666666667
Maharashtra,2018-01-26,3625.0,4800.0,4237.5
Maharashtra,2018-01-27,3825.0,4891.666666666667,4408.333333333333
Maharashtra,2018-01-28,4227.272727272727,5245.454545454545,4695.454545454545
Maharashtra,2018-01-29,3409.090909090909,4354.545454545455,3886.3636363636365
Maharashtra,2018-01-30,3790.909090909091,4781.818181818182,4320.454545454545
Maharashtra,2018-01-31,3508.846153846154,4571.923076923077,4009.6153846153848
Maharashtra,2018-02-01,3166.6666666666665,4413.333333333333,3780.0
Maharashtra,2018-02-02,3709.090909090909,5063.636363636364,4386.363636363636
Maharashtra,2018-02-03,3333.3333333333335,4666.666666666667,3925.0
Maharashtra,2018-02-04,2457.8947368421054,3894.7368421052633,3192.1052631578946
Maharashtra,2018-02-05,1940.0,2880.0,2425.0
Maharashtra,2018-02-06,2294.4444444444443,3444.4444444444443,2958.3333333333335
Maharashtra,2018-02-07,2458.75,3784.85,3201.75
Maharashtra,2018-02-08,2584.7619047619046,3833.3333333333335,3251.904761904762
Maharashtra,2018-02-09,2469.4117647058824,3952.9411764705883,3240.8823529411766
Maharashtra,2018-02-10,2367.1875,3568.75,2997.5
Maharashtra,2018-02-11,2705.0,4115.384615384615,3379.6153846153848
Maharashtra,2018-02-13,3266.6666666666665,4266.666666666667,3811.1111111111113
Maharashtra,2018-02-14,2836.3636363636365,4000.0,3338.6363636363635
Maharashtra,2018-02-15,3010.0,4150.0,3600.0
Maharashtra,2018-02-16,3070.0,4130.0,3585.0
Maharashtra,2018-02-17,3590.0,4400.0,3990.0
Maharashtra,2018-02-18,3400.0,4627.272727272727,3988.6363636363635
Maharashtra,2018-02-19,3550.0,4550.0,4027.0833333333335
Maharashtra,2018-02-20,3336.3636363636365,4336.363636363636,3845.4545454545455
Maharashtra,2018-02-21,3246.153846153846,4333.461538461538,3780.769230769231
Maharashtra,2018-02-22,3216.6666666666665,4350.0,3758.3333333333335
Maharashtra,2018-02-23,3025.0,3825.0,3331.25
Maharashtra,2018-02-24,2980.0,3880.0,3480.0
Maharashtra,2018-02-25,3555.5555555555557,4644.444444444444,4058.3333333333335
Maharashtra,2018-02-26,3011.5384615384614,4303.846153846154,3496.153846153846
Maharashtra,2018-02-27,3050.0,4437.5,3706.25
Maharashtra,2018-02-28,2963.6363636363635,4109.090909090909,3504.5454545454545
Maharashtra,2018-03-01,3236.3636363636365,4263.636363636364,3697.7272727272725
Maharashtra,2018-03-02,3260.0,4690.0,4070.0
Maharashtra,2018-03-03,3230.0,3990.0,3627.5
Maharashtra,2018-03-04,2604.7619047619046,4014.285714285714,3335.714285714286
Maharashtra,2018-03-05,1511.111111111111,2638.8888888888887,2076.3888888888887
Maharashtra,2018-03-06,2066.6666666666665,3306.6666666666665,2758.3333333333335
Maharashtra,2018-03-07,2395.4166666666665,3605.7916666666665,3138.75
Maharashtra,2018-03-08,2643.722222222222,3619.3888888888887,3110.5
Maharashtra,2018-03-09,2484.5,3640.75,3011.0625
Maharashtra,2018-03-10,2420.2272727272725,3782.2727272727275,3174.7727272727275
Maharashtra,2018-03-11,2830.6666666666665,3973.3333333333335,3455.2
Maharashtra,2018-03-13,3268.4210526315787,4294.736842105263,3802.6315789473683
Maharashtra,2018-03-14,3643.75,4731.25,4146.875
Maharashtra,2018-03-15,3226.6666666666665,4920.0,4096.666666666667
Maharashtra,2018-03-16,2762.25,3803.875,3182.3125
Maharashtra,2018-03-17,3158.823529411765,4594.117647058823,3879.705882352941
Maharashtra,2018-03-18,3493.75,4506.25,3976.5625
Maharashtra,2018-03-19,3261.1111111111113,4516.666666666667,3876.3888888888887
Maharashtra,2018-03-20,3526.5789473684213,4486.315789473684,4013.684210526316
Maharashtra,2018-03-21,3072.222222222222,4433.333333333333,3720.8333333333335
Maharashtra,2018-03-22,3170.5882352941176,4723.529411764706,3939.705882352941
Maharashtra,2018-03-23,3227.2727272727275,4600.0,3836.3636363636365
Maharashtra,2018-03-24,3160.0,4360.0,3715.0
Maharashtra,2018-03-25,3240.0,4546.666666666667,3885.0
Maharashtra,2018-03-26,3060.0,4426.666666666667,3688.6666666666665
Maharashtra,2018-03-27,3078.9473684210525,4647.368421052632,3846.315789473684
Maharashtra,2018-03-28,3207.5,4515.0,3891.25
Maharashtra,2018-03-29,3064.285714285714,4757.142857142857,3910.714285714286
Maharashtra,2018-03-30,2783.3333333333335,4666.666666666667,3770.8333333333335
Maharashtra,2018-03-31,3043.75,4337.5,3828.125
Maharashtra,2018-04-01,3603.5714285714284,4714.285714285715,4101.785714285715
Maharashtra,2018-04-02,4111.111111111111,5444.444444444444,4852.777777777777
Maharashtra,2018-04-03,3777.777777777778,4777.777777777777,4208.333333333333
Maharashtra,2018-04-04,2527.5,3960.0,3272.6
Maharashtra,2018-04-05,1633.3333333333333,2988.6666666666665,2343.3333333333335
Maharashtra,2018-04-06,2244.4444444444443,3522.222222222222,2850.0
Maharashtra,2018-04-07,2418.2758620689656,3658.1724137931033,3132.1724137931033
Maharashtra,2018-04-08,2488.235294117647,3515.0588235294117,3080.6470588235293
Maharashtra,2018-04-09,2693.157894736842,3710.5263157894738,3250.5263157894738
Maharashtra,2018-04-10,2674.722222222222,3872.777777777778,3270.277777777778
Maharashtra,2018-04-11,3069.285714285714,4057.1428571428573,3640.3571428571427
Maharashtra,2018-04-13,2025.0,3333.3333333333335,2718.4166666666665
Maharashtra,2018-04-14,1938.4615384615386,3023.076923076923,2488.4615384615386
Maharashtra,2018-04-15,2261.1111111111113,3280.5555555555557,2765.277777777778
Maharashtra,2018-04-16,2294.7368421052633,3215.7894736842104,2792.1052631578946
Maharashtra,2018-04-17,1740.0,3020.0,2406.25
Maharashtra,2018-04-18,1863.157894736842,2936.842105263158,2468.9473684210525
Maharashtra,2018-04-19,1888.235294117647,2876.470588235294,2448.529411764706
Maharashtra,2018-04-20,1686.6666666666667,2900.0,2396.6666666666665
Maharashtra,2018-04-21,1821.0526315789473,2856.5789473684213,2382.8947368421054
Maharashtra,2018-04-22,1530.7692307692307,2407.6923076923076,1959.6153846153845
Maharashtra,2018-04-23,2335.294117647059,3111.764705882353,2739.705882352941
Maharashtra,2018-04-24,1878.9473684210527,2926.315789473684,2446.0526315789475
Maharashtra,2018-04-25,1821.0526315789473,2773.684210526316,2302.6315789473683
Maharashtra,2018-04-26,2041.1764705882354,2917.6470588235293,2454.4117647058824
Maharashtra,2018-04-27,2200.0,3061.5384615384614,2626.923076923077
Maharashtra,2018-04-28,1762.5,2553.125,2195.3125
Maharashtra,2018-04-29,1812.5,2948.75,2442.8125
Maharashtra,2018-04-30,1973.076923076923,4746.153846153846,2546.153846153846
Maharashtra,2018-05-01,4107.692307692308,5146.153846153846,4556.153846153846
Maharashtra,2018-05-02,3383.3333333333335,4787.5,4147.916666666667
Maharashtra,2018-05-03,3215.3846153846152,4115.384615384615,3644.230769230769
Maharashtra,2018-05-04,2344.4444444444443,3622.222222222222,3065.277777777778
Maharashtra,2018-05-05,1797.0588235294117,2688.235294117647,2298.529411764706
Maharashtra,2018-05-06,2082.608695652174,3373.913043478261,2741.304347826087
Maharashtra,2018-05-07,2474.782608695652,3614.478260869565,3137.0434782608695
Maharashtra,2018-05-08,2636.842105263158,4063.157894736842,3481.5789473684213
Maharashtra,2018-05-09,2646.75,3725.0,3179.25
Maharashtra,2018-05-10,2733.9285714285716,3850.0,3404.6428571428573
Maharashtra,2018-05-11,2712.5,3918.75,3253.125
Maharashtra,2018-05-13,1789.4736842105262,2894.7368421052633,2362.6315789473683
Maharashtra,2018-05-14,1931.25,2965.625,2464.0625
Maharashtra,2018-05-15,1790.0,2690.0,2270.0
Maharashtra,2018-05-16,1796.1363636363637,2759.818181818182,2308.681818181818
Maharashtra,2018-05-17,2064.705882352941,2982.3529411764707,2530.8823529411766
Maharashtra,2018-05-18,2164.285714285714,3082.1428571428573,2567.8571428571427
Maharashtra,2018-05-19,1943.75,2868.75,2448.4375
Maharashtra,2018-05-20,2047.2222222222222,3082.222222222222,2570.0
Maharashtra,2018-05-21,2250.0,3127.777777777778,2715.277777777778
Maharashtra,2018-05-22,2344.4444444444443,3316.6666666666665,2856.6666666666665
Maharashtra,2018-05-23,2205.2631578947367,3200.0,2752.6315789473683
Maharashtra,2018-05-24,2047.6190476190477,3228.5714285714284,2650.0
Maharashtra,2018-05-25,2186.6666666666665,3413.3333333333335,2793.3333333333335
Maharashtra,2018-05-26,2063.157894736842,3297.3684210526317,2705.2631578947367
Maharashtra,2018-05-27,2018.75,3031.25,2540.625
Maharashtra,2018-05-28,2272.222222222222,3416.6666666666665,2873.3333333333335
Maharashtra,2018-05-29,2170.0,3345.0,2778.75
Maharashtra,2018-05-30,2127.2727272727275,3086.3636363636365,2673.8636363636365
Maharashtra,2018-05-31,2052.6315789473683,3068.4210526315787,2576.315789473684
Maharashtra,2018-06-01,3550.0,4839.285714285715,4207.142857142857
Maharashtra,2018-06-02,3750.0,5156.666666666667,4327.083333333333
Maharashtra,2018-06-03,3493.3333333333335,4286.666666666667,3908.3333333333335
Maharashtra,2018-06-04,2366.6666666666665,3520.0,2986.6666666666665
Maharashtra,2018-06-05,1800.0,2963.8888888888887,2440.277777777778
Maharashtra,2018-06-06,2172.3333333333335,3334.3809523809523,2783.190476190476
Maharashtra,2018-06-07,2384.705882352941,3544.235294117647,3065.1176470588234
Maharashtra,2018-06-08,2356.5,3402.3,2959.0
Maharashtra,2018-06-09,2530.5263157894738,3805.2631578947367,3173.157894736842
Maharashtra,2018-06-10,2753.4615384615386,3807.6923076923076,3278.846153846154
Maharashtra,2018-06-13,2382.7272727272725,3563.6363636363635,2938.6363636363635
Maharashtra,2018-06-14,2407.2,3676.7,3103.95
Maharashtra,2018-06-15,3013.9285714285716,4432.142857142857,3700.714285714286
Maharashtra,2018-06-16,2670.8333333333335,3975.0,3387.0833333333335
Maharashtra,2018-06-17,2417.6315789473683,3857.8947368421054,3114.5789473684213
Maharashtra,2018-06-18,2650.0,3718.75,3220.3125
Maharashtra,2018-06-19,2590.55,3859.0,3249.25
Maharashtra,2018-06-20,2757.125,4026.5416666666665,3466.75
Maharashtra,2018-06-21,2705.6,4111.16,3414.96
Maharashtra,2018-06-22,2737.9411764705883,3911.764705882353,3289.4117647058824
Maharashtra,2018-06-23,2582.7894736842104,3833.4210526315787,3214.2631578947367
Maharashtra,2018-06-24,2777.8947368421054,4168.421052631579,3511.315789473684
Maharashtra,2018-06-25,2446.1,3596.45,3046.95
Maharashtra,2018-06-26,2636.904761904762,3566.6666666666665,3139.285714285714
Maharashtra,2018-06-27,2519.4,3768.0,3233.6
Maharashtra,2018-06-28,2544.5,3757.15,3246.65
Maharashtra,2018-06-29,2651.0714285714284,3802.5,3165.0
Maharashtra,2018-06-30,2484.5,3587.2,3092.95
Maharashtra,2018-07-01,3566.6666666666665,4833.333333333333,4225.0
Maharashtra,2018-07-02,3553.846153846154,5015.384615384615,4309.615384615385
Maharashtra,2018-07-03,3268.75,4181.25,3750.0
Maharashtra,2018-07-04,2288.235294117647,3476.470588235294,2860.294117647059
Maharashtra,2018-07-05,1855.8823529411766,2652.9411764705883,2236.764705882353
Maharashtra,2018-07-06,2247.6190476190477,3290.4761904761904,2747.6190476190477
Maharashtra,2018-07-07,2370.5,3347.5,2885.1
Maharashtra,2018-07-08,2232.0454545454545,3166.2272727272725,2723.5
Maharashtra,2018-07-09,2724.0625,3862.5,3309.0625
Maharashtra,2018-07-10,2737.9411764705883,4005.8823529411766,3429.1176470588234
Maharashtra,2018-07-13,2285.714285714286,3377.8571428571427,2855.9523809523807
Maharashtra,2018-07-14,2195.1428571428573,3461.714285714286,2879.3333333333335
Maharashtra,2018-07-15,2400.0,3625.0,3100.5
Maharashtra,2018-07-16,2296.090909090909,3570.318181818182,3000.090909090909
Maharashtra,2018-07-17,2194.3478260869565,3351.304347826087,2831.7391304347825
Maharashtra,2018-07-18,2347.185185185185,3413.1481481481483,2917.4074074074074
Maharashtra,2018-07-19,2405.625,3552.0833333333335,3023.7916666666665
Maharashtra,2018-07-20,2508.4210526315787,3529.1052631578946,3001.8947368421054
Maharashtra,2018-07-21,2357.6315789473683,3418.5789473684213,2928.4210526315787
Maharashtra,2018-07-22,2295.3125,3537.5,2928.375
Maharashtra,2018-07-23,2408.5,3652.875,3125.9375
Maharashtra,2018-07-24,2286.818181818182,3366.6363636363635,2873.3636363636365
Maharashtra,2018-07-25,2386.3636363636365,3436.2727272727275,2863.818181818182
Maharashtra,2018-07-26,2545.4545454545455,3406.818181818182,2986.590909090909
Maharashtra,2018-07-27,2528.6363636363635,3472.7272727272725,3005.0
Maharashtra,2018-07-28,2448.3333333333335,3397.8571428571427,2952.7619047619046
Maharashtra,2018-07-29,2623.4375,3718.75,3196.25
Maharashtra,2018-07-30,2508.529411764706,3426.5882352941176,2965.4117647058824
Maharashtra,2018-07-31,2213.3333333333335,3194.809523809524,2765.285714285714
Maharashtra,2018-08-01,3835.714285714286,5196.428571428572,4483.928571428572
Maharashtra,2018-08-02,3527.2727272727275,4869.090909090909,4186.363636363636
Maharashtra,2018-08-03,3043.75,4581.25,3868.75
Maharashtra,2018-08-04,2005.8823529411766,3352.9411764705883,2822.0588235294117
Maharashtra,2018-08-05,1761.904761904762,2676.190476190476,2253.5714285714284
Maharashtra,2018-08-06,2626.6666666666665,3646.6666666666665,3100.0
Maharashtra,2018-08-07,2284.0625,3812.5,3079.0625
Maharashtra,2018-08-08,2141.3636363636365,3183.909090909091,2651.409090909091
Maharashtra,2018-08-09,2716.6666666666665,3820.0,3256.0
Maharashtra,2018-08-10,2600.0,3742.1052631578946,3240.7894736842104
Maharashtra,2018-08-13,2252.6315789473683,5452.631578947368,2944.7368421052633
Maharashtra,2018-08-14,1843.888888888889,2741.6666666666665,2342.222222222222
Maharashtra,2018-08-15,2721.25,3737.5,3283.125
Maharashtra,2018-08-16,2570.5555555555557,3466.6666666666665,3001.6666666666665
Maharashtra,2018-08-17,2504.0625,3283.75,2925.625
Maharashtra,2018-08-18,2220.0,3214.75,2811.25
Maharashtra,2018-08-19,2382.3076923076924,3138.4615384615386,2769.6153846153848
Maharashtra,2018-08-20,2049.176470588235,3250.0,2611.764705882353
Maharashtra,2018-08-21,2193.3333333333335,3122.777777777778,2714.1111111111113
Maharashtra,2018-08-22,2224.25,3370.25,2824.8333333333335
Maharashtra,2018-08-23,2254.4736842105262,3300.0,2777.6315789473683
Maharashtra,2018-08-24,2110.714285714286,3295.5,2753.714285714286
Maharashtra,2018-08-25,2337.9411764705883,3500.0,3088.235294117647
Maharashtra,2018-08-26,2333.823529411765,3788.235294117647,3162.9411764705883
Maharashtra,2018-08-27,2529.705882352941,3520.0,3068.235294117647
Maharashtra,2018-08-28,2365.8695652173915,3743.695652173913,3123.0434782608695
Maharashtra,2018-08-29,2335.7272727272725,3495.5,2944.590909090909
Maharashtra,2018-08-30,2527.1428571428573,3807.3809523809523,3105.6190476190477
Maharashtra,2018-08-31,2885.5882352941176,3982.3529411764707,3458.529411764706
Maharashtra,2018-09-01,3823.076923076923,4961.538461538462,4401.923076923077
Maharashtra,2018-09-02,3470.0,4590.0,3935.0
Maharashtra,2018-09-03,3300.0,4100.0,3703.846153846154
Maharashtra,2018-09-04,2346.6666666666665,3333.3333333333335,2951.6666666666665
Maharashtra,2018-09-05,1968.421052631579,2721.0526315789475,2375.0
Maharashtra,2018-09-06,2260.8695652173915,3400.0,2913.0434782608695
Maharashtra,2018-09-07,2129.4444444444443,3302.722222222222,2824.9444444444443
Maharashtra,2018-09-08,2135.0,2920.0,2607.5
Maharashtra,2018-09-09,2661.9444444444443,3700.5555555555557,3120.5555555555557
Maharashtra,2018-09-10,2820.294117647059,3800.0,3363.823529411765
Maharashtra,2018-09-13,2726.25,3725.0,3202.9166666666665
Maharashtra,2018-09-14,2633.235294117647,3594.1176470588234,3133.235294117647
Maharashtra,2018-09-15,2481.75,3422.85,3021.35
Maharashtra,2018-09-16,2383.529411764706,3494.1176470588234,2973.529411764706
Maharashtra,2018-09-17,2158.823529411765,3317.6470588235293,2795.5882352941176
Maharashtra,2018-09-18,1980.5,3400.0,2778.25
Maharashtra,2018-09-19,2184.4444444444443,3305.5555555555557,2798.3333333333335
Maharashtra,2018-09-20,2074.6875,3125.0,2667.5
Maharashtra,2018-09-21,2094.230769230769,3107.6923076923076,2648.846153846154
Maharashtra,2018-09-22,1955.5882352941176,2764.705882352941,2376.176470588235
Maharashtra,2018-09-23,2063.0,3130.0,2647.0
Maharashtra,2018-09-24,1935.7142857142858,2864.285714285714,2382.1428571428573
Maharashtra,2018-09-25,2171.842105263158,3342.1052631578946,2820.5263157894738
Maharashtra,2018-09-26,2617.9545454545455,3531.818181818182,3113.6363636363635
Maharashtra,2018-09-27,2371.842105263158,3663.157894736842,2993.842105263158
Maharashtra,2018-09-28,2294.375,3537.5,2883.0625
Maharashtra,2018-09-29,2156.1111111111113,3244.4444444444443,2742.5
Maharashtra,2018-09-30,2158.4615384615386,3407.6923076923076,2812.6923076923076
Maharashtra,2018-10-01,3792.8571428571427,5007.142857142857,4376.785714285715
Maharashtra,2018-10-02,3830.0,5020.0,4442.5
Maharashtra,2018-10-03,2973.3333333333335,4153.333333333333,3635.0
Maharashtra,2018-10-04,2163.157894736842,3463.157894736842,2948.684210526316
Maharashtra,2018-10-05,1750.0,2825.0,2276.25
Maharashtra,2018-10-06,2168.25,3330.0,2765.5
Maharashtra,2018-10-07,2118.409090909091,3342.318181818182,2779.4545454545455
Maharashtra,2018-10-08,2635.375,3781.9375,3289.75
Maharashtra,2018-10-09,2700.0,3908.3333333333335,3215.8333333333335
Maharashtra,2018-10-10,2690.75,3595.0,3175.5
Maharashtra,2018-10-13,3007.1875,3993.75,3586.875
Maharashtra,2018-10-14,2998.6666666666665,4000.0,3541.0
Maharashtra,2018-10-15,2914.285714285714,4271.428571428572,3697.1428571428573
Maharashtra,2018-10-16,2856.315789473684,4005.2631578947367,3519.2105263157896
Maharashtra,2018-10-17,2471.875,3737.5,3216.5625
Maharashtra,2018-10-18,2496.153846153846,3823.076923076923,3130.0
Maharashtra,2018-10-19,2859.6875,3875.0,3414.0625
Maharashtra,2018-10-20,3081.6666666666665,4255.555555555556,3757.222222222222
Maharashtra,2018-10-21,2847.8571428571427,3900.0,3387.8571428571427
Maharashtra,2018-10-22,2625.0,3775.0,3226.5625
Maharashtra,2018-10-23,2757.75,3770.0,3320.0
Maharashtra,2018-10-24,2526.25,3720.0,3177.0
Maharashtra,2018-10-25,2631.176470588235,4000.0,3342.3529411764707
Maharashtra,2018-10-26,2938.0,4066.6666666666665,3484.0
Maharashtra,2018-10-27,2903.8888888888887,4016.6666666666665,3572.5
Maharashtra,2018-10-28,2720.0,4020.0,3401.6666666666665
Maharashtra,2018-10-29,2943.75,3868.75,3399.0625
Maharashtra,2018-10-30,3149.2105263157896,4005.2631578947367,3551.315789473684
Maharashtra,2018-10-31,3078.125,4268.75,3735.0
Maharashtra,2018-11-01,3646.6666666666665,5320.0,4571.666666666667
Maharashtra,2018-11-02,3210.0,4370.0,3740.0
Maharashtra,2018-11-03,2632.1428571428573,3675.0,3185.714285714286
Maharashtra,2018-11-04,2352.6315789473683,3515.7894736842104,3030.2631578947367
Maharashtra,2018-11-05,1864.2857142857142,2900.0,2360.714285714286
Maharashtra,2018-11-06,2416.6666666666665,3583.3333333333335,2979.1666666666665
Maharashtra,2018-11-07,2345.8333333333335,3361.9166666666665,2937.3333333333335
Maharashtra,2018-11-08,2656.315789473684,3565.7894736842104,3150.2631578947367
Maharashtra,2018-11-09,2552.8571428571427,3676.190476190476,3143.809523809524
Maharashtra,2018-11-10,2528.9473684210525,3615.7894736842104,3130.0
Maharashtra,2018-12-01,3855.5555555555557,5444.444444444444,4611.111111111111
Maharashtra,2018-12-02,2777.777777777778,3777.777777777778,3272.222222222222
Maharashtra,2018-12-03,3156.25,4400.0,3743.75
Maharashtra,2018-12-04,2170.5882352941176,3264.705882352941,2766.176470588235
Maharashtra,2018-12-05,1775.0,2837.5,2389.0625
Maharashtra,2018-12-06,2215.9523809523807,3600.0,3021.190476190476
Maharashtra,2018-12-07,2228.5,3400.0,2906.5
Maharashtra,2018-12-08,2318.3333333333335,3672.222222222222,3072.222222222222
Maharashtra,2018-12-09,2348.0,3414.0,2866.75
Maharashtra,2018-12-10,3153.5714285714284,4257.142857142857,3729.285714285714
NCT of Delhi,2018-01-01,2025.0,2400.0,2208.5
NCT of Delhi,2018-01-02,1500.0,3000.0,2208.0
NCT of Delhi,2018-01-03,2950.5,3450.5,3154.5
NCT of Delhi,2018-01-05,1400.0,2200.0,1750.0
NCT of Delhi,2018-01-06,1000.0,2200.0,1500.0
NCT of Delhi,2018-01-09,2000.0,3000.0,2500.0
NCT of Delhi,2018-01-10,600.0,1600.0,1150.0
NCT of Delhi,2018-01-13,1500.0,3000.0,2125.0
NCT of Delhi,2018-01-15,1500.0,3000.0,2125.0
NCT of Delhi,2018-01-16,2400.0,3150.0,2712.5
NCT of Delhi,2018-01-17,1500.0,3000.0,2125.0
NCT of Delhi,2018-01-18,2800.0,3555.5,3115.0
NCT of Delhi,2018-01-19,2800.5,3550.5,3113.0
NCT of Delhi,2018-01-20,1500.0,3000.0,2125.0
NCT of Delhi,2018-01-21,3500.0,3950.0,3725.0
NCT of Delhi,2018-01-22,2500.0,3475.0,2925.0
NCT of Delhi,2018-01-23,1500.0,3000.0,2125.0
NCT of Delhi,2018-01-24,1500.0,3000.0,2167.0
NCT of Delhi,2018-01-25,1500.0,3000.0,2167.0
NCT of Delhi,2018-01-27,1500.0,3000.0,2167.0
NCT of Delhi,2018-01-31,1500.0,3000.0,2208.0
NCT of Delhi,2018-02-01,1250.0,2000.0,1617.0
NCT of Delhi,2018-02-02,1500.0,3000.0,2208.0
NCT of Delhi,2018-02-05,1400.0,2600.0,2000.0
NCT of Delhi,2018-02-06,1000.0,2200.0,1500.0
NCT of Delhi,2018-02-07,1000.0,2800.0,1933.0
NCT of Delhi,2018-02-11,700.0,1400.0,1000.0
NCT of Delhi,2018-02-13,2920.5,3545.5,3216.5
NCT of Delhi,2018-02-14,1750.0,3000.0,2342.0
NCT of Delhi,2018-02-15,1750.0,2875.0,2317.0
NCT of Delhi,2018-02-16,1750.0,2875.0,2317.0
NCT of Delhi,2018-02-17,1720.0,2875.0,2317.0
NCT of Delhi,2018-02-18,4050.0,4050.0,4050.0
NCT of Delhi,2018-02-19,1750.0,3000.0,2342.0
NCT of Delhi,2018-02-20,2000.0,2750.0,2367.0
NCT of Delhi,2018-02-21,2000.0,2750.0,2367.0
NCT of Delhi,2018-02-22,3085.5,3585.5,3289.5
NCT of Delhi,2018-02-23,2000.0,3000.0,2408.0
NCT of Delhi,2018-02-24,2900.0,3563.0,3185.5
NCT of Delhi,2018-02-26,2000.0,2750.0,2367.0
NCT of Delhi,2018-02-27,2000.0,3000.0,2408.0
NCT of Delhi,2018-02-28,2000.0,3000.0,2408.0
NCT of Delhi,2018-03-01,1250.0,2000.0,1617.0
NCT of Delhi,2018-03-03,2775.0,3275.0,2979.0
